NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT05698953,The Effect of Reiki Therapy in Pediatric Oncology Patients,https://clinicaltrials.gov/study/NCT05698953,COMPLETED,NO,Reiki,OTHER: Reiki|OTHER: Placebo,University of Yalova,,ALL,CHILD,66,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2020-12-01,2023-03-01,"University of Yalova, Yalova, Turkey"
NCT05979610,Using Reiki Therapy to Improve Symptoms Associated With Brachytherapy in Patients With Gynecological Malignancies,https://clinicaltrials.gov/study/NCT05979610,RECRUITING,NO,Gynecologic Neoplasm|Brachytherapy|Therapeutic Touch|Endometrial Cancer|Cervical Cancer|Vaginal Cancer|Vulvar Cancer,OTHER: Reiki therapy,University of Utah,,FEMALE,"ADULT, OLDER_ADULT",68,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2023-10-09,2027-04-01,"Huntsman Cancer Institute, Salt Lake City, Utah, 84112, United States"
NCT05409703,The Effect of Reiki on Executive Nurses,https://clinicaltrials.gov/study/NCT05409703,COMPLETED,NO,Reiki Therapy,BEHAVIORAL: reiki therapy,Zehra Bayram,,FEMALE,"ADULT, OLDER_ADULT",24,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2022-01-29,2022-05-04,"Zehra Bayram, Osmaniye, Turkey"
NCT06354049,Reiki Therapy to Improve Key Symptoms in Integrative Oncology Clinic (REIKI),https://clinicaltrials.gov/study/NCT06354049,RECRUITING,NO,Cancer Pain|Oncology Pain,OTHER: Reiki,Case Comprehensive Cancer Center,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2024-08-07,2025-12-31,"University Hospitals Cleveland Medical Center, Seidman Cancer Center, Case Comprehensive Cancer Center, Cleveland, Ohio, 44106, United States"
NCT06063616,The Effect of Reiki Application on Pain Severity and Quality of Life in Patients Receiving Hemodialysis Treatment,https://clinicaltrials.gov/study/NCT06063616,COMPLETED,NO,Hemodialysis,OTHER: Reiki|OTHER: Sham Reiki,Sultan ÇEÇEN,,ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2022-06-06,2022-09-08,"Sultan Çeçen, Çorum, 19030, Turkey"
NCT06519136,The Effect of Second Level Reiki on Pain Severity and Quality of Life in Patients Receiving Hemodialysis Treatment,https://clinicaltrials.gov/study/NCT06519136,RECRUITING,NO,Hemodialysis,OTHER: Distance Reiki|OTHER: Sham Reiki,Mersin University,The Scientific and Technological Research Council of Turkey,ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2024-10-01,2024-12-14,"Sultan Çeçen, Çorum, 19030, Turkey"
NCT05342610,Effect of Reiki Application on Menopausal Symptoms,https://clinicaltrials.gov/study/NCT05342610,COMPLETED,NO,Menopausal Symptom,OTHER: Distant reiki,Mersin University,,FEMALE,ADULT,48,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE,2018-11-01,2019-02-28,"Diğdem LAFCI, Mersin, 33110, Turkey"
NCT04461873,The Effect of Reiki on the Stress Level of Caregivers of Cancer Patients,https://clinicaltrials.gov/study/NCT04461873,COMPLETED,NO,Caregiver Stress Syndrome|Reiki|Caregiver Burnout,OTHER: Reiki|OTHER: Sham Reiki,TC Erciyes University,,FEMALE,"ADULT, OLDER_ADULT",42,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2018-08-06,2019-04-06,"Osmaniye Korkut Ata University, Osmaniye, 80000, Turkey"
NCT04843384,"The Effect of Reiki on Anxiety, Stress and Comfort Levels",https://clinicaltrials.gov/study/NCT04843384,COMPLETED,NO,Reiki|Gastro-Intestinal Disorder,OTHER: Reiki|OTHER: Sham reiki,Mardin Artuklu University,,ALL,"ADULT, OLDER_ADULT",159,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2021-02-02,2021-04-01,"Hediye Utli, Mardin, 47200, Turkey"
NCT06487182,The Effect of Reiki on the Anxiety Level of Mothers,https://clinicaltrials.gov/study/NCT06487182,COMPLETED,NO,Anxiety,OTHER: reiki|OTHER: placebo reiki,Ondokuz Mayıs University,,FEMALE,ADULT,120,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2024-06-30,2024-11-10,"Ondokuz Mayis University, Samsun, 55200, Turkey"
NCT04988399,Internet-based Reiki for Tinnitus 2021,https://clinicaltrials.gov/study/NCT04988399,WITHDRAWN,NO,Tinnitus,OTHER: Reiki,Montefiore Medical Center,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2023-06-01,2024-07-31,"Montefiore Medical Center, Bronx, New York, 10467, United States"
NCT05665959,"Reiki Effects on Pain, Functional Status and Holistic Well-Being in Patients With Knee Osteoarthritis",https://clinicaltrials.gov/study/NCT05665959,UNKNOWN,NO,Knee Osteoarthritis|Pain,OTHER: Reiki,Ankara Medipol University,,ALL,"ADULT, OLDER_ADULT",42,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2022-06-24,2023-01-30,"Nursemin Ünal, Ankara, None Selected, 06050, Turkey"
NCT06134453,Evaluation of the Effect of Reiki on Surgical Fear and Anxiety in Laparoscopic Cholecystectomy; Randomized Controlled Study,https://clinicaltrials.gov/study/NCT06134453,COMPLETED,NO,Supportive Care,OTHER: Reiki/Sham Reiki,Cukurova University,,ALL,"ADULT, OLDER_ADULT",48,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2024-03-15,2024-10-15,"Cukurova University, Adana, 01130, Turkey"
NCT02207764,Reiki as a Complementary Therapy: A Pilot Study,https://clinicaltrials.gov/study/NCT02207764,WITHDRAWN,NO,Hematologic Malignancy,BEHAVIORAL: Reiki,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2014-09,,"Johns Hopkins Hospital, Baltimore, Maryland, 21287, United States"
NCT03685760,Reiki Intervention for Seriously Ill Elders Intensive Care Unit (RISE-ICU),https://clinicaltrials.gov/study/NCT03685760,COMPLETED,NO,Mechanical Ventilation Complication|Complementary Health Approach,OTHER: Reiki therapy|OTHER: Sham Reiki,Ohio State University,,ALL,"ADULT, OLDER_ADULT",39,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2018-10-24,2020-03-06,"The Ohio State University College of Nursing, Columbus, Ohio, 43210, United States"
NCT06526949,"The Effect of Reiki on Pain, Anxiety and Haemodynamic Parameters in Patients Receiving Mechanical Ventilator Support",https://clinicaltrials.gov/study/NCT06526949,NOT_YET_RECRUITING,NO,İntensive Care|Nursing|Reiki,BEHAVIORAL: Reiki|OTHER: (Sham Reiki),University of Yalova,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2024-08-15,2024-12-15,"Yalova Training and Research Hospital, Yalova, Çınarcık, Turkey"
NCT03896165,Teaching Parents Reiki for Their Adolescents Receiving Palliative Care,https://clinicaltrials.gov/study/NCT03896165,COMPLETED,YES,Palliative Care|Chronic Disease,OTHER: Reiki,Ohio State University,Akron Children's Hospital|National Institute of Nursing Research (NINR),ALL,"CHILD, ADULT, OLDER_ADULT",24,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2019-07-30,2020-04-24,"Akron Children's Hospital, Akron, Ohio, 44308, United States|The Ohio State University College of Nursing, Columbus, Ohio, 43210, United States"
NCT06700473,"Effects of Reiki Intervention During Labor on Pain, Fear, and Birth Experience",https://clinicaltrials.gov/study/NCT06700473,ACTIVE_NOT_RECRUITING,NO,Labour,OTHER: reiki,Istanbul University - Cerrahpasa,,FEMALE,ADULT,54,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2024-11-02,2025-05-02,"İstanbul Eğitim Araştırma Hastanesi, Istanbul, Zeytinburnu, 34020, Turkey"
NCT05483842,"Reiki Effects on Heart Rhythm, Biochemistry and Cortisol Findings, and Anxiety",https://clinicaltrials.gov/study/NCT05483842,COMPLETED,NO,Anxiety|Heart Diseases,OTHER: Reiki|OTHER: Sham Reiki,Ankara Medipol University,,ALL,"ADULT, OLDER_ADULT",66,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2022-04-13,2022-07-25,"Nursemin Ünal, Ankara, None Selected, 06050, Turkey"
NCT06617767,The Effect of Reiki in Patients With Type-II Diabetes,https://clinicaltrials.gov/study/NCT06617767,COMPLETED,NO,"Diabetes Mellitus, Type 2",OTHER: Reiki,Osmaniye Korkut Ata University,,ALL,"ADULT, OLDER_ADULT",61,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2022-08-03,2024-07-31,"Yüce, Osmaniye, 80000, Turkey"
NCT05694910,Reiki Effects on Bone Marrow Transplant Patients,https://clinicaltrials.gov/study/NCT05694910,UNKNOWN,NO,Bone Marrow Transplant Complications|Fatigue|Vital Signs|Reiki,OTHER: Reiki,Ankara Medipol University,,ALL,"ADULT, OLDER_ADULT",42,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2022-08-01,2023-04-01,"Nursemin Ünal, Ankara, None Selected, 06050, Turkey"
NCT06437769,The Effect of Reiki on Cesarean During Hospitalization,https://clinicaltrials.gov/study/NCT06437769,RECRUITING,NO,Cesarean Section Complications,OTHER: reiki,Ondokuz Mayıs University,,FEMALE,ADULT,70,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2024-06-03,2025-03-03,"Ondokuz Mayis University, Samsun, 55200, Turkey"
NCT05942079,"""The Effect of Reiki on Metabolic Parameters in Obese Type 2 Diabetes Patients''",https://clinicaltrials.gov/study/NCT05942079,RECRUITING,NO,Diabetes Mellitus Type 2 in Obese,OTHER: REİKİ,Hasan Kalyoncu University,,ALL,"ADULT, OLDER_ADULT",1,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2022-09-15,2023-11-01,"Harran unv., Şanlıurfa, Turkey|Harran Unv, Şanlıurfa, Turkey"
NCT00346671,Effects of Reiki on Stress,https://clinicaltrials.gov/study/NCT00346671,COMPLETED,NO,Stress,OTHER: Rest|OTHER: Sham|OTHER: Reiki,The Cleveland Clinic,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",257,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2006-01,2010-06,"Cleveland Clinic Foundation, Cleveland, Ohio, 44195, United States"
NCT05833451,Reiki in Symptom Management of Hemodialysis Patients,https://clinicaltrials.gov/study/NCT05833451,COMPLETED,NO,Renal Dialysis,OTHER: Reiki,Osmaniye Korkut Ata University,,ALL,"ADULT, OLDER_ADULT",64,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2022-03-07,2022-07-08,"Osmaniye Korkut Ata University, Osmaniye, 80000, Turkey"
NCT03946865,Reiki Therapy - an Intervention in Hematology/Oncology Cancer Patients Hospitalized,https://clinicaltrials.gov/study/NCT03946865,WITHDRAWN,NO,Cancer,OTHER: Reiki Therapy,Mayo Clinic,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2019-07-10,2021-04-01,"Mayo Clinic in Rochester, Rochester, Minnesota, 55905, United States"
NCT05539820,Reiki Effects on the State Test Anxiety Levels and Exam Success,https://clinicaltrials.gov/study/NCT05539820,COMPLETED,NO,Anxiety|Exam Stress,OTHER: Reiki,Ankara Medipol University,,ALL,"ADULT, OLDER_ADULT",71,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2022-06-10,2022-09-01,"Nursemin Ünal, Ankara, None Selected, 06050, Turkey"
NCT04783038,Determining The Impact Of Distance Reiki On Patient Reported QOL And Immunity Among Multiple Myeloma Patients,https://clinicaltrials.gov/study/NCT04783038,RECRUITING,NO,Multiple Myeloma|Autologous Stem Cell Transplant,OTHER: Distance Reiki|OTHER: Sham distance Reiki,Mayo Clinic,,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE,2021-01-27,2026-06,"Mayo Clinic in Rochester, Rochester, Minnesota, 55905, United States"
NCT05977426,The Effects of Reiki on Menopausal Symptoms and Depression Levels,https://clinicaltrials.gov/study/NCT05977426,COMPLETED,NO,Therapeutic Touch|Menopausal Symptoms,OTHER: Reiki,Inonu University,,FEMALE,ADULT,82,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2023-05-01,2023-07-23,"Esra Sabanci Baransel, Malatya, Turkey"
NCT06524895,Reiki Breast Surgery QOL Project for Women Undergoing Breast Surgery,https://clinicaltrials.gov/study/NCT06524895,RECRUITING,NO,Breast Cancer,OTHER: Medical Reiki|OTHER: Sham Reiki,Albert Einstein College of Medicine,"Medical Reiki Works, Inc",FEMALE,"ADULT, OLDER_ADULT",32,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2022-11-09,2025-05,"Montefiore Medical Center, Bronx, New York, 10461, United States"
NCT02328703,Reiki for the Management of Neuropathic Pain,https://clinicaltrials.gov/study/NCT02328703,TERMINATED,NO,"Neuropathic Pain|Amputation, Traumatic",OTHER: Reiki Therapy,Fort Belvoir Community Hospital,Defense and Veterans Center for Integrative Pain Management|University of Pennsylvania|Walter Reed National Military Medical Center,ALL,"ADULT, OLDER_ADULT",2,FED,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2013-05,2015-03,"Walter Reed National Military Medical Center, Bethesda, Maryland, 20889, United States"
NCT06075784,"The Effect of Reiki on Pain, Stress and Comfort Level in Students Experiencing Dysmenorrhea",https://clinicaltrials.gov/study/NCT06075784,COMPLETED,NO,Dysmenorrhea,OTHER: reiki,Ondokuz Mayıs University,,FEMALE,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2023-10-15,2023-12-15,"Ondokuz Mayis University, Samsun, 55200, Turkey"
NCT05456464,Fatigue and Sleep Quality in Multiple Sclerosis Patients,https://clinicaltrials.gov/study/NCT05456464,COMPLETED,NO,Multiple Sclerosis,OTHER: Reiki,Istanbul Sabahattin Zaim University,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2022-06-01,2022-09-30,"Istanbul Sabahattin Zaim University, Faculty of Health Sciences, Istanbul, Güneydoğu Anadolu Bölgesi, 340340, Turkey"
NCT05684458,The Effect of Reiki on Symptom Control and Quality of Life in Breast Cancer Patients,https://clinicaltrials.gov/study/NCT05684458,UNKNOWN,NO,Breast Cancer|Symptoms and Signs|Quality of Life,PROCEDURE: Reiki,Ankara Medipol University,,FEMALE,"ADULT, OLDER_ADULT",52,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2023-02-01,2023-08-31,
NCT03173872,The Acceptance of Reiki Therapy as a Complementary and Alternative Option for the Management of Chronic Pain,https://clinicaltrials.gov/study/NCT03173872,COMPLETED,NO,"Pain, Chronic",PROCEDURE: Reiki Protocol Hand Placement Procedures,Landstuhl Regional Medical Center,,ALL,"ADULT, OLDER_ADULT",30,FED,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2017-04-06,2017-05-31,"Landstuhl Regional Medical Center, Landstuhl, 09018, Germany"
NCT06129019,"the Effect of Reiki Application on Depression, Anxiety and Physical Activity in Patient With Multiple Sclerosis",https://clinicaltrials.gov/study/NCT06129019,COMPLETED,NO,"Multiple Sclerosis, Relapsing-Remitting",BEHAVIORAL: Reiki,Ataturk University,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2023-06-01,2024-06-01,"Firat University, Elazıg, Turkey"
NCT06364436,Distant Reiki Therapy on Postpartum Period Fatigue and Depression,https://clinicaltrials.gov/study/NCT06364436,COMPLETED,NO,PostPartum Depression,BEHAVIORAL: Reiki energy therapy,Aksaray University,,FEMALE,ADULT,85,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2022-06-03,2024-06-26,"Aksaray University, Aksaray, Merkez, Turkey"
NCT04086017,Teaching Caregivers of Hospice Patients to Administer Reiki,https://clinicaltrials.gov/study/NCT04086017,WITHDRAWN,NO,Hospice|Pain|Anxiety|Stress,OTHER: Reiki therapy,Ohio State University,OhioHealth,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2020-10-01,2021-08-31,"The Ohio State University College of Nursing, Columbus, Ohio, 43210, United States"
NCT06668623,Effect of Reiki on Neuropathic Pain Severity and Sleep Quality in Patients With Diabetic Neuropathy,https://clinicaltrials.gov/study/NCT06668623,RECRUITING,NO,Diabetic Neuropathy,OTHER: Reiki Group|OTHER: Sham Reiki Group,TC Erciyes University,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2024-11-01,2025-12-30,"Kayseri City Hospital, Kayseri, Kocasinan, 38010, Turkey"
NCT05922787,The Effect of Reiki on Sexual Function and Sexual Self-Confidence,https://clinicaltrials.gov/study/NCT05922787,COMPLETED,NO,Therapeutic Touch|Sexuality,OTHER: Reiki,Inonu University,,FEMALE,"CHILD, ADULT",106,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2022-09-20,2023-06-01,"Fırat University, Elazığ, Province, 23119, Turkey"
NCT04935723,"The Effects of Reiki on Abdominal Surgery Patients' Anxiety, Fear, Postoperative Pain and Life Findings",https://clinicaltrials.gov/study/NCT04935723,COMPLETED,NO,Anxiety|Fear|Postoperative Pain|Reiki|Vital Signs,OTHER: Reiki,Cukurova University,,ALL,"ADULT, OLDER_ADULT",93,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2020-06-15,2020-12-25,"Cukurova University, Adana, 01130, Turkey"
NCT05486624,The Effect of Reiki Application on Episiotomy and Perineal Pain,https://clinicaltrials.gov/study/NCT05486624,COMPLETED,NO,Episiotomy|Birth|Perineal Pain,OTHER: Reiki,Kirsehir Ahi Evran Universitesi,,FEMALE,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2020-08-01,2021-06-30,"Kırşehir Training and Research Hospital, Kırşehir, Turkey"
NCT05924334,Reiki & Premenstrual Syndrome & Quality of Life,https://clinicaltrials.gov/study/NCT05924334,COMPLETED,NO,Quality of Life,OTHER: reiki|OTHER: placebo,Ege University,,FEMALE,ADULT,90,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2023-08-04,2023-08-14,"Turkey, Ege University, İzmir, 35330, Turkey"
NCT06296680,"Reiki for Cancer: Pain, Anxiety, and Stress",https://clinicaltrials.gov/study/NCT06296680,COMPLETED,NO,Therapeutic Touch|Cancer,OTHER: Reiki|OTHER: Sham Reiki|OTHER: Progressive Relaxation Exercise,Ege University,,ALL,"ADULT, OLDER_ADULT",58,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2022-09-02,2023-06-30,"Ege University, İzmir, 35100, Turkey"
NCT04830657,The Effect of Reiki on Fatigue and Comfort,https://clinicaltrials.gov/study/NCT04830657,COMPLETED,NO,Hemodialysis|Fatigue,OTHER: Distant reiki,Mersin University,,ALL,"ADULT, OLDER_ADULT",61,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2020-12-21,2022-03-02,"Mersin University, Mersin, Yenişehir, 33110, Turkey"
